subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P003,0,34.207115868647904,2.66415053302899,7.733953463860327,5.3442672241149225,3.833332147664714,3.4173971126300757,10.774038743559817,3.6966793052884173,7.574929063768454,11.915161089337598,1.534017175329288,0.5642978700018118,54.00926557034391,1.0123868815303623,15.358249440399414,10.309768345581782,5.923920631999508,7.3015135407018334,10.085283415688487,5.627858338232838,9.85509622643921,20.132626244064372,1.5362955331898007,0.5551475146582755,28.29377511536535,3.2673284856729423,7.302780060311903,4.056208838423032,3.0092935505954372,3.951114121590325,9.290227511213706,3.8575030028799757,5.8261438533115255,12.102092026527167,1.188844295674734,0.5512924257822606
P003,0,23.52565931079089,9.19255962714656,6.5489240619074796,4.6737917317528925,4.039302275668014,3.7784237334022053,11.527714043447478,4.003590549308981,7.9818189126376256,12.303543267796654,1.3732794959795753,0.5626264264321625,43.81001292738212,6.180759884635764,12.647180366779939,9.246191879886116,6.4570416186729584,7.179898627346139,9.951652540265133,3.3885448561204567,10.36156377951772,19.68831828552605,0.4335487432826383,0.5540684860909368,23.48039297485675,4.054922777054857,6.3610184264104666,3.197071323184315,3.0821042868276676,3.9251837588442995,8.486755578764901,4.155282597263235,5.6474048166202495,12.592090099929047,1.3637655178891805,0.5464618980849545
P003,0,28.710295741699667,5.900797026991477,6.496064350346918,4.034387673618417,3.9969199740526107,4.098156085905058,11.00890391772288,3.637207473385858,7.616606165743356,12.864980288378371,1.9279267842367873,0.5525464799721733,44.85001810020532,7.725157695739571,10.520241829911896,5.310710247662155,6.465637630740384,7.125276212668048,14.39538161793788,5.4086453995166766,10.764558798802616,18.32207137433476,0.635578557932746,0.5472587510677276,27.985837238749752,3.484016366152871,5.2185495391383165,3.0259279901148943,2.9951135924270558,3.7308182612590626,9.049693557345007,4.206071345380131,5.565405664785717,12.498809833356926,1.118055069499988,0.5378746635792937
P003,0,30.196541218735955,4.936766246730378,6.454376997481377,3.8120749658580393,4.086952242590766,4.080284294239126,10.36785100212113,3.305379370126552,7.331665489085656,13.120091593445418,1.0367266703903695,0.5447762517652475,46.48149881069909,8.132243688891664,12.393025638872942,4.58882967779069,6.340051739812163,7.373679828733887,9.925343622513143,2.9355271451439293,9.801142108286268,20.187860240851627,1.1006854305052598,0.5432190559392298,28.203375510492254,4.922840318513908,6.350408968151742,1.6400037487507375,3.0894112848625594,3.722462454211089,7.874990675667023,3.2905183001587472,5.388094074054069,13.151008926921762,0.5729108482752423,0.5410978271243255
P003,1,7.085095483271052,17.938548268630655,2.947160096864242,2.2256505419087786,4.9131434945928145,3.1535001172353603,8.10952327644711,8.982835583571555,5.619043081825339,16.674331443280565,2.007672531598247,0.516038791640161,11.808507647077498,37.776447545536875,6.60118692876239,2.3264225872608137,4.719479545751172,6.677832508007102,9.197846266249352,9.73436826221728,5.9091457797447875,25.873626033801695,0.2827515583519258,0.5139933093205895,3.750710537122349,15.380496519231656,5.275697191504337,3.896932330054132,2.5920664433236595,2.979059111120917,8.15317939839827,7.552082136064631,3.1534717899879383,18.22297762051628,0.6903125404292269,0.5038028161790101
P003,1,8.213680527860875,24.2240411493839,5.031007179265546,2.5796716360289893,2.65314117056313,2.442173994330143,8.320676865369554,8.402281899256938,3.6351682783138983,19.108956368037184,1.1941961517537678,0.49874685830405285,22.90259511135512,51.615126472585715,4.995901152460406,3.2172125761139965,4.592378275197826,5.642272608663997,11.483829162512606,9.965811543790199,6.2478537340456155,26.25874478701216,0.43853012594482693,0.5212384951774149,6.639917264610347,29.190286860679056,3.9291796922905298,3.372327533810554,3.5969153680913295,3.5726154056582784,8.561706205525478,10.222579261462739,4.847531486025791,15.799958530975966,0.856007397072321,0.5220070685084399
P003,1,3.3858028830048865,18.80550965770947,3.0698878660988145,4.514697358330104,2.8174729889247203,2.730250091176012,8.319916527537035,9.632662710215738,3.9308124986917776,18.657321926943194,1.8912593246100697,0.5023831020531129,12.659082151233353,40.244963211428214,3.9205778159221096,5.95871102225496,3.049548555765752,4.2114855741951045,10.08300290712053,10.747662218995599,5.816870518818189,26.289378542695125,0.9711407675156352,0.5076216793776165,5.444598418564608,17.761229122808594,2.4457354126810045,5.695195346297034,2.5509470842614945,2.8187818603083996,7.710955189248756,10.119271955440256,2.5118012000875396,16.800984964841316,0.7210265139684353,0.5020433214160265
P003,1,5.924681322622452,20.015340509664405,3.0531366347108646,3.67735188308028,3.180977390574712,2.9414634105953836,8.744184359758746,9.351296225289097,4.247221601902585,17.540884723451494,1.394590206322296,0.5043484149787862,4.838080388233419,40.433110740545104,4.4784095669742,6.671711040861503,2.605447649117238,4.0360820795521075,9.511489174980573,11.166080664855997,5.762037958417143,26.905268685865803,0.633459626404482,0.5087738793306781,4.62689279692256,15.871898541954824,2.2294830432095045,6.338987153770743,2.3194828661681783,2.6270158162379245,7.200970065119715,10.66402778206939,2.757667223903238,16.008680703015933,0.5444216553576695,0.4991070443209213
P003,1,5.186074840549232,19.581732589914953,3.070916051244359,3.926598405579507,2.916780462535063,3.439047432136654,8.365035112711137,9.891866316109141,3.7269877689560573,16.252708513794282,1.5769077985465416,0.5033240042498656,2.7601685831656098,33.68060256461449,4.874292818120766,5.838413300925935,2.9041006565496588,5.684170779901258,9.089558193152627,11.044194509370133,5.370197316401038,27.01482390126872,0.34023531953601066,0.5050709836425502,8.292722669640273,12.13663667836185,2.9120293108098485,5.039847878641551,2.0128581136386687,3.2006154761465337,7.6456258680979845,9.516105998310177,2.018255358884781,15.344273288998924,0.4813039976970671,0.5050425275391245
P003,0,40.13381598979157,10.838539731113444,4.077841834049911,2.6542909713878613,3.3345726845911043,1.668405941040561,12.136947287702009,3.4619197291550092,4.108220857054375,9.698815415287612,1.7754965607435935,0.6523042630330294,52.626247992151846,7.7023087635406196,6.053478636548306,1.0285836602185967,7.73913995856563,1.520283381067948,17.945615392220425,5.755907961345594,0.19131879010290334,15.396430754189442,6.454347247134879,0.8124049352874998,28.624811238127442,5.98097632751149,5.276066057747092,0.8438894728048268,3.406183793861139,2.6034272362310333,8.812498524065461,2.2035711565112677,4.866473944476364,11.203789518478601,2.1688971988916435,0.60016251566623
P003,0,38.81612985258938,12.837138564405695,8.640762617625905,9.150892377279192,5.965190538434065,2.3014792204642163,5.491394588705892,12.996565119059236,10.525276976699228,12.200332093930236,4.84549059478492,0.5927238748047349,72.97193276016692,21.706096745097177,16.107057205326008,17.28570737001044,8.969429873171944,4.753357905697298,16.17253034439816,37.7314458733499,14.753093829127511,17.934549484403174,19.56036620755242,0.5921343648920692,30.130422114259964,10.398174201804318,7.5120002928814955,6.226290630467614,4.478542348189237,2.502723870946569,6.805113637833903,9.569605668955962,7.648238788074728,11.253499135114268,3.163618904369703,0.5690837022310193
P003,0,30.753189191662408,3.5484966772189104,5.738781761586523,4.004950070097753,4.3906967221842566,2.7627829950979446,11.253646434859725,4.918073920305931,8.38198278668673,11.643129773458863,2.183465211391204,0.576177601130158,45.90013762957544,6.2635060506463045,9.429323556003618,4.7111220949486805,7.605540094425602,5.776551778637734,15.930972941535213,9.616272653055386,11.701068406167897,17.301664136994845,7.278263622379463,0.5499233824315407,15.584430735162766,11.892673702703465,5.411571999586502,2.2400551085378595,3.779861597205702,2.970372355447432,10.618491954228158,4.081651624429556,7.087118425155718,10.632789306038584,2.3526956372850067,0.5626565726301799
P004,1,6.131474731452295,8.676097587399857,7.891938114800881,12.135161616903128,1.0719200639384652,3.0691716757251286,12.253540103942372,8.214246623046122,2.5775864147819805,8.439144756826746,1.7939507816771794,0.04809732019157449,4.8977014932642415,3.0409902921936407,12.00923048822822,17.302737495177475,0.2790233849484324,4.007499951872764,13.835690811419266,13.01585717461142,4.235133714199721,7.65123981368315,1.2536693936161498,0.08280588895984142,5.629396097398593,4.495234431228882,8.624074536452593,9.905568603405953,3.6214105258145155,1.8664645977698684,11.370628943916804,7.8799054955980825,1.8926190875739919,11.14569150556908,2.0267859469845577,0.06509248256300748
P004,0,10.549596812202704,27.23205813754028,10.831907141864399,13.870429052039674,1.5276046545571191,3.0388555994519892,16.857692691956398,19.422688984207774,3.087707046718647,5.901450175645323,5.017314658932014,0.05060157464482802,79.16519005879118,38.289546978548245,16.417838164324536,21.761311880664017,0.5370566079534725,6.076530905062965,20.81180126644839,27.63973612481014,5.441796070474784,6.094253395298533,4.187232044980291,0.055233312721495884,18.297824016228084,24.832156896226543,9.133483786748593,10.942276463189637,2.6181498318399337,2.722575931303949,14.200519515937168,16.693297352479668,2.134211158354013,8.561243067319285,2.2801473770890524,0.07499708484904222
P004,1,10.670312737147372,3.8559608732857975,6.314890414112197,8.257142739311787,4.360980750630233,0.5705762083847545,10.774621907266178,5.337266055833583,4.780731056743937,13.88138590476438,1.0860565664048394,0.006326275714023011,4.732951673026922,4.7902121438537,9.388853629702934,13.889329833920618,4.198698600966702,1.1444077825979604,12.72695584862935,9.977769319350273,5.228725983261344,14.027924088058645,0.32290723007798333,0.0025026124350251756,8.00898080960323,4.961591213328565,7.814235870597353,7.9466400890828925,5.0978041652706185,0.6032927763645504,9.218879184342615,5.631234305033955,2.6668524812079637,13.167009462746558,1.0769149211119184,0.015190260448487435
P004,1,12.38971000305387,3.396794551415173,8.295041876686673,8.917987953420646,4.662126683654515,0.7284074774385771,10.402887153712975,5.92270363894653,2.620185453031526,12.485936052244544,2.8737724692568065,0.011496499211207068,20.1644724366289,4.234786998553536,9.739776680989795,13.887750640421814,5.04861784465025,0.19500433848149754,13.201172884954207,9.783122402056556,3.7532847214446576,15.141419680558505,1.962512878192173,0.009961897848606172,11.415962219337258,5.848139696520948,6.815904714273167,6.2391047215058935,5.754358757247681,0.702462109935891,9.44043077717932,5.375549716085551,2.7107142542842366,15.125726343629967,2.7346830594734626,0.017987721967969716
P004,1,10.977553149389085,14.928471101360355,6.916788152396623,8.262158989183815,5.745588613871604,1.2396032657513074,10.771418298729582,8.816879206368245,2.043078099894551,15.9587364133481,4.139105082478994,0.019649903611161135,30.216541515843893,16.960200167738808,5.958898557878716,7.939013145407931,2.3312117372497143,2.3635802166705986,13.906466917562403,6.35484908750811,7.80836939109211,11.735389184133783,4.077907519815814,0.011155509675811515,14.97311606475436,21.406165539560874,5.584343228012883,3.886546638869004,4.079380992535063,1.5081160402558225,10.68032678147961,4.540297116347885,2.9600780993743996,12.389733447383131,2.3195887133134816,0.024246412225192103
