l_elbow_min,l_elbow_max,l_elbow_rom,l_elbow_mean,l_elbow_std,l_elbow_vel_mean_abs,l_elbow_vel_max_abs,r_elbow_min,r_elbow_max,r_elbow_rom,r_elbow_mean,r_elbow_std,r_elbow_vel_mean_abs,r_elbow_vel_max_abs,l_shoulder_angle_min,l_shoulder_angle_max,l_shoulder_angle_rom,l_shoulder_angle_mean,l_shoulder_angle_std,l_shoulder_angle_vel_mean_abs,l_shoulder_angle_vel_max_abs,r_shoulder_angle_min,r_shoulder_angle_max,r_shoulder_angle_rom,r_shoulder_angle_mean,r_shoulder_angle_std,r_shoulder_angle_vel_mean_abs,r_shoulder_angle_vel_max_abs,l_knee_min,l_knee_max,l_knee_rom,l_knee_mean,l_knee_std,l_knee_vel_mean_abs,l_knee_vel_max_abs,r_knee_min,r_knee_max,r_knee_rom,r_knee_mean,r_knee_std,r_knee_vel_mean_abs,r_knee_vel_max_abs,l_hip_min,l_hip_max,l_hip_rom,l_hip_mean,l_hip_std,l_hip_vel_mean_abs,l_hip_vel_max_abs,r_hip_min,r_hip_max,r_hip_rom,r_hip_mean,r_hip_std,r_hip_vel_mean_abs,r_hip_vel_max_abs,l_ankle_min,l_ankle_max,l_ankle_rom,l_ankle_mean,l_ankle_std,l_ankle_vel_mean_abs,l_ankle_vel_max_abs,r_ankle_min,r_ankle_max,r_ankle_rom,r_ankle_mean,r_ankle_std,r_ankle_vel_mean_abs,r_ankle_vel_max_abs,trunk_flex_min,trunk_flex_max,trunk_flex_rom,trunk_flex_mean,trunk_flex_std,trunk_flex_vel_mean_abs,trunk_flex_vel_max_abs,sym_elbow,sym_knee,sym_hip,sym_shoulder,knee_valgus_min,knee_valgus_mean,subject,correct,exercise
168.9396076899541,170.46192621566755,1.522318525713473,169.57158477386864,0.2863697059555595,0.0329482563175496,0.2311777661202256,162.32679877522023,179.60711643260416,17.280317657383904,172.2285395697166,3.684050139737749,0.4740436491655942,8.414508734388477,13.882043405928115,28.099321879951685,14.217278474023567,17.918817351594235,3.871321008800965,0.1463555710711587,0.5812519057757157,0.0120784616554798,161.82763707892445,161.81555861726898,41.64674115116638,57.04934633493182,1.3863649424543625,9.96101517016416,157.16186005960012,158.91486922357095,1.7530091639708587,157.73295936158965,0.4764150405857653,0.0229043397800382,0.09882580021997,147.73702354359204,150.18047264681408,2.4434491032220365,149.26355170551437,0.6758545731641457,0.0202619100988724,0.0991402587585241,176.84528910208144,179.99586990689414,3.150580804812705,178.9661573716211,0.8837532373959229,0.028583328470969,0.1016436088294767,172.547851608784,175.1712154214672,2.623363812683209,174.427904374939,0.5252326958544847,0.0298540416313822,0.1054062107096172,98.45423142122743,100.04628585627968,1.5920544350522334,99.32047130919688,0.4783217006588118,0.0143647360148013,0.0565265775504144,93.04644967956786,94.65162452519507,1.605174845627232,94.04818721854394,0.5446333833358287,0.0164568368459482,0.0540045071728343,177.83254575148132,179.7486302059216,1.9160844544402664,178.42767418894564,0.6377379378786858,0.0238930238263707,0.1178990211461155,15.75799913167043,0.6904399392511777,0.527216992129496,147.5982801432454,0.2937436797387136,0.617178758953004,P009,1,ex1
167.24787657908988,168.8516456268967,1.6037690478068214,167.77087727458806,0.3817791968376904,0.0575276108553586,0.2913917393163956,104.8725537488692,176.2761174385965,71.40356368972728,149.0513231628407,24.052815866773106,1.018696208746121,3.2490236209280567,31.274828183723425,46.14344427002907,14.868616086305646,36.83983925050979,3.77552415319264,0.3185005152513081,1.6369197482537103,17.877022653664238,118.01331951739184,100.1362968637276,54.59559408570559,32.75759366008784,1.35698619884762,7.882491301042357,163.59451986957754,165.89256251621163,2.298042646634116,164.73706567565128,0.735780101902568,0.0368204116874208,0.1718521750331092,158.96919993734107,162.26735929205418,3.298159354713107,160.99919861316172,1.0426329682498918,0.0464890977684977,0.2151973355742882,173.12212073689574,176.86603997200874,3.7439192351129975,175.54206449198458,0.86123903931834,0.0550206670327209,0.2731004367086882,176.76147347816345,178.49758699075218,1.73611351258873,177.66523961742743,0.4837475854813433,0.0473859155620282,0.1877455751419461,101.17948587311804,101.97599626860556,0.7965103954875445,101.62002189226438,0.2153291564670054,0.0143359028334026,0.0658040986761534,98.31961939122073,99.52201118500416,1.2023917937834483,99.01034374233582,0.3767092659911472,0.0222235969280149,0.1284519333586189,177.509266920603,178.4678845588922,0.9586176382891836,177.98152000390698,0.2055425404232069,0.039039758115755,0.1492369293476372,69.79979464192046,1.0001167080789912,2.007805722524268,85.26768077742194,0.4593294580135462,0.676464145225119,P009,0,ex1
167.56486437138508,168.98841152032156,1.4235471489364784,168.1747287050934,0.2917436797855485,0.0560828886500459,0.2173361089006675,86.42611935222129,169.2963968795781,82.87027752735682,137.50072612594613,27.44011753599089,1.3893368592972513,5.409074942462127,37.569235664268334,48.85562388535367,11.286388221085332,42.32980538478017,2.922391607162988,0.3010578500473088,0.9866640853247476,25.371291091475257,134.51281083657614,109.14151974510088,59.631872514830704,40.71945459352584,1.7830201213994268,6.568594355377613,164.05302950774734,166.4283755727766,2.375346065029248,164.72558169572744,0.4971069542328447,0.039334415013823,0.3400484792298641,159.76565421355525,164.26585156340406,4.500197349848804,161.38208573659452,0.9531457581745612,0.0612822269888103,0.5533319629022913,170.7041270240096,175.4067873852938,4.702660361284188,174.35265451817966,1.2058461540913896,0.069662216456093,0.3552242966108849,177.41934100370247,179.998114379871,2.5787733761685274,178.33906926931937,0.6787428066305332,0.044476432673639,0.2814163618727434,101.3337155269205,102.02395174627311,0.6902362193526272,101.68703937564284,0.1810905903540113,0.0187571639447778,0.0942429158234148,98.66257828431182,100.60696547068574,1.944387186373916,99.40519498835798,0.407726900654929,0.0309576422921419,0.2356122153161948,177.8634601926533,179.98209951857854,2.118639325925244,179.14013122446548,0.6514809352447033,0.0528643138061826,0.2085046980708966,81.44673037842034,2.124851284819556,2.1238869851156608,97.85513152401556,0.5788906497013852,0.7100085452684282,P009,0,ex1
168.36897302729915,169.30114437004832,0.9321713427491716,168.94932852398557,0.2322880731320912,0.0262544388549557,0.13944238978155,144.77955298408014,178.8209573197289,34.041404335648764,166.76966742976643,6.667151572237983,0.8458089066199095,11.396710889631464,13.803429847356592,19.387899936938357,5.584470089581762,16.288384215831147,1.3896816534353935,0.13252685029678,0.4612945498797653,0.00076292068414,158.29287056459924,158.2921076439151,42.08927124262515,54.177529264999976,1.708129009941194,8.432490888234703,158.63354059061365,159.37507910254007,0.7415385119264215,158.91318563997976,0.1764800894459267,0.0137040287413553,0.0789282085464719,150.05708559413375,151.27985498217024,1.2227693880364825,150.71980754465935,0.3176919470545654,0.0189898111904802,0.1265774616331896,178.4898762477481,179.9945108626734,1.504634614925294,179.34755780654947,0.4510707018182201,0.0338944990784365,0.1243895885868653,173.5839892165322,175.151190230427,1.5672010138948167,174.39162945891815,0.4130643372998486,0.0258929047106071,0.1074793075360958,99.76229258217124,100.08456532550566,0.3222727433344374,99.94047420420752,0.0942573467157194,0.0099011128290848,0.0441955497268793,94.56779202811173,95.19092788407136,0.6231358559596316,94.89903251521184,0.1567532276136107,0.0167410693275912,0.1027218601382742,179.00792383318273,179.99140246931836,0.9834786361356294,179.51833227310397,0.224288981355924,0.0288028825583081,0.1128031824709694,33.10923299289959,0.481230876110061,0.0625663989695226,152.70763755433333,0.3873069309836089,0.6801413108636742,P009,1,ex1
167.01518200785728,168.99747433833662,1.9822923304793392,168.40948228823052,0.4968541514032787,0.0325733840105737,0.1826047074399639,146.65743174273288,179.6443169892178,32.98688524648492,168.18716646322667,5.251813838240221,0.8242763667026809,17.37026115941785,12.615395256977807,22.94387816226638,10.328482905288572,17.65855395292958,2.351136505763125,0.1988643958128923,0.5174671253765695,0.0455496155889086,145.56270565002552,145.51715603443662,50.81436543519251,54.37117331519344,1.80489148661094,13.911294925554571,158.99048426507764,160.04950552328123,1.059021258203586,159.44949055416205,0.3373660477826946,0.0159134008220735,0.0728409946082706,150.94179379488,152.28461780230126,1.3428240074212567,151.68280283032124,0.39878986698663,0.0188680105402974,0.0682856767545558,177.79612296114425,179.99260635225957,2.196483391115322,179.12841470547002,0.5985218927895976,0.0413013191654038,0.155130188113759,173.90050811406488,175.5177449905328,1.6172368764679277,174.64367626700823,0.4189752437740758,0.0288130593779131,0.1385117273487424,99.66147423755068,100.26062451760478,0.59915028005409,100.05156710521102,0.1926400231502511,0.0104586608067605,0.0389079382045736,94.7854897351072,95.65875384462994,0.8732641095227365,95.2978925002469,0.256305613874197,0.0167805074877394,0.0575040555023775,178.33482864481377,179.99608364684823,1.6612550020344656,179.44547000735403,0.4860983261761928,0.026927631017756,0.1515340772354818,31.004592916005578,0.2838027492176707,0.5792465146473944,135.18867312914804,0.2421118918677058,0.4532978425028036,P009,1,ex1
166.89656032681725,168.52344832013955,1.626887993322299,167.7548991508378,0.386696337660027,0.0486228977684711,0.1843944666263155,136.36691293579335,177.56465554252406,41.19774260673071,169.41142741460388,7.236841559113752,1.2255298112700723,21.61664480137142,16.173535086151958,21.063549903952747,4.89001481780079,18.75004408431716,1.2530209229461406,0.2128211150884836,0.7215290048768459,9.851141626861958,150.84692192063665,140.9957802937747,56.197229355470455,53.442958654359714,2.0677940992531774,12.73145578806914,159.8143712006557,160.43847041237683,0.6240992117211306,160.12665974565564,0.1502755403814009,0.0157945142770114,0.0571662792125664,152.05261158811592,152.8845755901547,0.8319640020387737,152.48476905365231,0.2098820030549713,0.0179970028545645,0.0650468555610359,178.24445818863603,179.20504289982856,0.9605847111925244,178.64701904016462,0.257592975387257,0.0413444473641272,0.1391989317602053,174.7273009406375,176.23818761422476,1.5108866735872652,175.46245566998192,0.3404872205791404,0.0328282133639498,0.0932667082586249,100.09644909856443,100.52132570569051,0.4248766071260803,100.29354371081853,0.1126489480695626,0.0115019908983762,0.0363329675796251,95.157672906973,95.91434709377992,0.7566741868069045,95.58125918716432,0.2198016526338434,0.0142084723193464,0.0411948531339589,178.12128813225587,179.99635277761158,1.8750646453557067,179.2311055285554,0.5459809931305143,0.0457508179428752,0.1770173814874738,39.570854613408414,0.2078647903176431,0.5503019623947409,136.1057654759739,0.2141188314138948,0.4115449700494376,P009,1,ex1
166.87824381229257,167.68831448108844,0.8100706687958734,167.33290772192896,0.1912129339785657,0.0448543703036704,0.1897831567958121,158.97359601738512,178.98806691253245,20.014470895147326,170.05041538604345,3.616118774105344,0.8421404069255186,8.627306510114465,17.253752039520826,24.6992265306923,7.445474491171474,20.74234548968635,2.119400251221506,0.207868379510381,0.6461868656783345,8.030006751549028,151.62125064408195,143.59124389253293,61.98682538165161,52.94145792443304,2.2328361161221206,10.84786351329418,160.0481356446671,160.79016275051802,0.7420271058509229,160.37824217280036,0.2115715566856163,0.0178800529192267,0.0711648341987825,152.55752773089293,153.20658487461114,0.6490571437182098,152.81226922645976,0.1707435900714652,0.0176486880526073,0.0626887451810205,177.03051550223978,178.91601074155966,1.88549523931988,178.0866208444631,0.5330977657717335,0.0465959486033572,0.1326664020142232,174.89229612377613,176.103376401051,1.211080277274874,175.4006814385207,0.3122987682296618,0.0382467616365273,0.1209471381034461,100.12699513653006,100.5496399805138,0.4226448439837469,100.333039456205,0.0830460464387988,0.0120368256881719,0.0419342778588429,95.52879483544588,95.91998484884915,0.391190013403289,95.75523651282322,0.1196422652487424,0.0124408002103581,0.035725955503338,178.12989487678752,179.9829784900299,1.853083613242376,179.20220822436366,0.5987150600171378,0.0358899526708693,0.1367688321920184,19.204400226351453,0.0929699621327131,0.674414962045006,136.14576940136146,0.0981627473152333,0.2348200600901498,P009,1,ex1
166.21809940296765,167.14588502199712,0.9277856190294642,166.75030051184987,0.2752428369455123,0.0289087867261568,0.0912371962016322,139.03502226291627,179.95304162474653,40.91801936183026,165.758727368666,9.564426083128607,0.6164530660942883,5.940898940248587,8.589893797419009,26.569881977553667,17.979988180134658,15.35090166554583,4.84629749468526,0.1935075677383442,0.5911834667073848,1.0397469880297845,177.9834832217484,176.94373623371862,58.08342174866568,44.24601872776791,1.7709239171434603,10.877437520864332,160.75818098034208,162.90077645836496,2.1425954780228835,161.95867058795167,0.7231630977812701,0.0195001085259757,0.0801701357927697,154.55450471352532,157.59429623577296,3.03979152224764,156.29150639814043,0.9810975325717288,0.0237823545729701,0.2450599488909688,174.44415860464576,176.2500872377436,1.8059286330978352,175.46812748267143,0.433139248849632,0.0281915840981009,0.0955102633296576,177.57397106787167,178.96322240382204,1.3892513359503766,178.38961105840417,0.3386269240834051,0.034580434999372,0.1200167348200125,99.96181295691449,100.87711206648518,0.9152991095706966,100.50948208871112,0.2629470444632498,0.0133257363038752,0.0446256343528972,95.73653083348256,97.18063398525187,1.4441031517693403,96.59189971942548,0.3895682887628473,0.0169115946978098,0.099900848873105,177.64991179754,179.25937434518957,1.6094625476495708,178.338797924088,0.5634482812662293,0.0281282297951113,0.1038621920068578,39.9902337428008,0.8971960442247564,0.4166772971474586,158.96374805358397,0.1357242106249245,0.2808602580152296,P009,1,ex1
166.70544703469517,167.5298548604153,0.8244078257201295,167.11438466679405,0.2462427794676016,0.0302778870075861,0.2226461041110496,125.43774748269824,169.76423348169826,44.32648599900001,153.33348812144197,13.257148178167736,0.7401226170257085,4.198325537091961,19.183702100991407,29.47627475937517,10.292572658383762,24.71351436210225,2.945672845289004,0.2207941158509616,0.9578384949872998,0.0438658065785253,142.3386662379918,142.29480043141325,50.306549840017176,47.29635885522004,1.473726809694397,5.825702412388189,161.81706692686413,163.24208008505855,1.4250131581944174,162.7031410067451,0.4562980202999334,0.0192825592268017,0.06920278841298,156.73843422330066,158.24137745483287,1.502943231532214,157.55933888446853,0.4780398906435649,0.0237484114230145,0.1691608932794679,174.22767959797153,176.304552228437,2.0768726304654592,174.98396550804966,0.4524541451360661,0.0360314435495876,0.1643949879655508,177.78869326205452,178.90644817655075,1.117754914496231,178.4548526734441,0.2628191458171087,0.0256771414269872,0.1073782048156601,100.5186781036602,101.4100038959798,0.8913257923196198,101.03383332334988,0.291945353925491,0.012110441222713,0.0496829643699072,96.86097458490268,97.78785721051192,0.9268826256092524,97.47485344736523,0.2670311893652086,0.0134209019074879,0.0624326409505613,176.56105301407328,178.74235056473375,2.1812975506604744,177.44831570526966,0.5315042580921883,0.0318370829299954,0.1362445055831358,43.50207817327989,0.0779300733377965,0.959117715969228,132.0022277730295,0.3593170850261207,0.4216789163903806,P009,0,ex1
166.0924226676343,168.38085604417537,2.2884333765410645,167.06226353058528,0.6759231918116182,0.0433536170287187,0.2478741749714288,0.1281623707820942,168.27896156929782,168.15079919851573,127.85601943711616,53.710483361661005,2.3518079702354355,62.19704499739427,15.811045392644134,39.605702017389206,23.794656624745077,26.13709762925039,6.446885938880751,0.3045669076500658,2.053137444562111,10.052704795174977,144.10481119826642,134.05210640309144,66.4769726407383,49.63441279405457,1.699246087224512,12.198468815587518,162.76992258032038,163.93611274364017,1.1661901633197829,163.54485062533394,0.3468637943058849,0.0169677893176583,0.0497509358528702,157.61694752498076,159.8619597020124,2.24501217703164,158.9874580820948,0.6466907197075304,0.0318699104427601,0.1847551427878215,174.26240095867945,177.1662031439526,2.9038021852731504,175.81498723325544,0.9609520781709702,0.0432634931375533,0.2326807834004398,176.42412696659625,179.74557220920897,3.321445242612725,177.98157195339334,0.8219057706976971,0.0504571393311062,0.2322645335885056,100.9932152192062,101.87974123371808,0.8865260145118725,101.46221472836352,0.2782136755067235,0.0128624390349825,0.0465358820920016,97.7485904305818,98.66072488585743,0.9121344552756484,98.22062082265366,0.2836782964213413,0.0191626820760085,0.0863116882184584,177.71717292743426,179.99925746721394,2.2820845397796745,178.8416485157738,0.5440150159823517,0.0483716460979053,0.2254751569408029,165.86236582197466,1.0788220137118572,0.4176430573395748,110.25744977834636,0.4340117896626818,0.5628547740179421,P009,0,ex1
166.35719202325123,168.33391158267565,1.976719559424424,167.62760280310994,0.5121836093410779,0.0475054462265881,0.2321863006901878,0.6747621454277687,168.07687940233387,167.4021172569061,102.8236209693358,58.89889393975011,2.602209432874988,14.06681940899674,34.20265244581372,44.91385922575269,10.71120677993897,39.78175704846529,2.903951324354191,0.3088470545563205,1.6027773790400983,34.0374097706538,132.86714747535564,98.82973770470184,60.63697718601473,29.792151721250114,1.064254321127282,5.3382476051390455,163.78046330995562,164.9183079422731,1.1378446323174671,164.38768710011672,0.3760063841833576,0.0212109686218718,0.1134731130418913,158.72934221231895,161.0748312118144,2.345488999495444,160.1740932801848,0.7902738394972193,0.0346140370433705,0.1751329830456711,174.1128845972884,176.89690863014155,2.7840240328531536,175.65222166134208,0.8957510743412235,0.047939229104345,0.2505983593093219,175.73768990891853,177.92027606629574,2.182586157377216,176.46232750057194,0.5109818720537378,0.0372279489462968,0.2204960731888263,101.0559278387877,101.8010137168324,0.7450858780447192,101.43549938511762,0.2489247244593235,0.0133345466475975,0.0608132664271465,98.1389228351887,99.25165519084028,1.1127323556515876,98.74768260715736,0.3786184984702379,0.0220977322656779,0.103200887735781,176.82429744820914,179.55999522337908,2.735697775169939,178.47761240753033,0.7132638968053971,0.0500833683441722,0.238141878570218,165.42539769748169,1.207644367177977,0.6014378754759377,88.11853092476287,0.4523409227914181,0.5820609912962209,P009,0,ex1
169.0402129013546,172.44465024685755,3.404437345502941,171.17860755969238,0.8253096131057054,0.0585008050640178,0.2816846001897488,26.45201717336713,179.81621784003556,153.36420066666844,165.10917301028982,21.932506331965904,3.362506158333564,101.27316193726614,12.183604900084797,31.378726841924504,19.19512194183971,22.32277945399238,4.794992920150259,0.5978378996673959,2.780182131282075,2.5490756884154053,179.9871557692808,177.4380800808654,90.49093153606664,82.95957401039291,2.403941619069255,85.24974257566217,151.53618989997273,152.6425902993047,1.1064003993319602,152.20988206023566,0.3352760048779367,0.0320557481516215,0.1262875055375047,151.37097461595332,153.68818964619098,2.317215030237662,152.66989864598648,0.6414448369092166,0.031370902420093,0.1751738833295917,177.18310825282975,179.21504508464415,2.03193683181442,178.37665769153202,0.5929646197739427,0.0521063122781512,0.2383117779731094,176.78738023757023,178.58577936993865,1.7983991323684163,177.54523155234716,0.53243340248065,0.0530971109126169,0.2134201246740872,96.06677524801736,96.91361625917888,0.8468410111615015,96.57969024538812,0.2633055783720074,0.0185236923753809,0.0660537155485059,92.11554382394532,93.6232678872303,1.5077240632849822,92.941301709837,0.4301247183895541,0.0191954736197138,0.0792433459556463,174.4691658258388,179.97116843553746,5.50200260969865,177.9819900331395,1.948211604860889,0.0817563776569487,0.341667459889976,149.9597633211655,1.210814630905702,0.2335376994460034,158.2429581390257,1.450187790889589,4.542589582673338,P007,1,ex1
173.0963002449248,174.44212027348823,1.3458200285634234,173.8574789901707,0.3347203806649973,0.064767106622258,0.6708421172934891,140.64580061934254,179.70606973479232,39.060269115449785,170.1704541096871,9.48609248634951,0.5603697245618696,4.257171138973945,20.5671615587132,34.20706689744823,13.639905338735026,26.226914464358337,3.3825518770262755,0.4261351934390771,1.4326135550491053,0.1782071810417589,179.95244721005685,179.7742400290151,94.08534617310374,78.30966693452056,2.126203616723092,35.50747481398431,158.01798556159068,158.78338378034738,0.765398218756701,158.38103545638916,0.2049949350055976,0.0234221175997366,0.0956048495300194,157.34448423591712,158.11972704408367,0.7752428081665528,157.7271665817112,0.1843378844355451,0.023132745828393,0.1424093167708804,178.51799118559342,179.99633435479004,1.47834316919662,179.37852609841514,0.403098494577577,0.0555623481249254,0.1792642780829396,178.85904190291853,179.99539635306124,1.1363544501427043,179.48995325135834,0.3152372857945366,0.0373464945105113,0.1476988559635401,99.72076424820496,100.4513095496965,0.7305453014915457,100.02108822910648,0.1719598840494792,0.0149278140115491,0.0576127557990702,95.49345868953247,96.09031362728852,0.5968549377560208,95.79582004608146,0.1442471711461542,0.0166913840980612,0.1150534914741712,176.34813674981774,179.82522144322712,3.477084693409381,177.87919469184715,1.0766888844929798,0.0575749105007245,0.1828707154134008,37.71444908688636,0.0098445894098517,0.3419887190539157,166.13433469028007,1.699976242435731,2.136758480436303,P007,0,ex1
171.03603707928474,173.62047985554602,2.584442776261284,172.14285941451507,0.6846263978586961,0.0543359812665479,0.1795404003372027,21.9899808334602,179.95623009696104,157.96624926350083,164.7878508969628,22.156030651110548,3.734922842545679,139.03075216925453,21.881171758744216,39.88268822098416,18.00151646223994,33.25608322844422,4.833210437115121,0.4589299604339021,1.464946053633355,8.774819558464218,179.79092858108234,171.0161090226181,91.97922390537542,80.24843754043816,2.400278060458798,50.92407735726853,152.2390046713319,153.294642686354,1.0556380150220832,152.98445168687607,0.2475198343658113,0.0282798076385493,0.1177444245398078,152.82352627770112,154.30673833287625,1.4832120551751302,153.5972843080093,0.4030286421514627,0.0287997098291063,0.1245755846808833,178.05503071942738,179.86163594463125,1.8066052252038676,179.04630826393492,0.5053614718943532,0.0380881150862373,0.1492965606673522,177.34925064244473,179.1966108796653,1.847360237220556,178.2635875938599,0.5540319683801435,0.0382405887202063,0.1741786612890337,96.38757647675648,96.78149149236876,0.3939150156122935,96.54115246576686,0.1056462420359812,0.0149597288413873,0.0688001918675809,92.5282096221427,93.58058499443624,1.0523753722935396,92.88620356863856,0.333587670676309,0.0219781799782344,0.0826440012810252,176.24349740005007,179.98699926043264,3.743501860382565,178.50751523388692,1.2102442947943652,0.0732731643817896,0.2303340572801175,155.38180648723954,0.427574040153047,0.0407550120166888,153.01459256037816,1.2624111746338258,5.541223927048526,P007,1,ex1
171.46212022524816,173.5048342616643,2.0427140364161573,172.38833129018263,0.7613810946889663,0.0507021174085083,0.227887949280614,64.0000580070841,179.9900903839958,115.9900323769117,168.68197769296168,17.366110662097363,3.2358876693266643,69.50894018216259,29.30421141991492,61.352305586322885,32.048094166407964,43.28457622390685,8.819248529882552,0.5575680391777936,2.1811070168079,10.29697353200125,178.9492276275919,168.65225409559065,91.25712292950364,74.57798990011169,2.5318148692292057,77.39024130342511,153.05424516047162,154.29588951569585,1.2416443552242242,153.75007357249592,0.3322468003374111,0.0286725886919366,0.0913693927391534,153.408266199934,155.27322583311974,1.864959633185748,154.23216108349848,0.5649651928433825,0.0364598861065495,0.2207232552007951,179.27369863747265,179.98889004678335,0.7151914093107052,179.71842184769173,0.1712531290089161,0.0418162098965316,0.2603794336192777,178.51378928213754,179.43977297235506,0.9259836902175208,178.97756247437226,0.2445964888743321,0.0396746196710702,0.1904366091330871,96.66259828187476,97.6337012549457,0.9711029730709412,97.17116381524325,0.2987796218390843,0.015931701777875,0.0506914484672762,92.85007104644042,94.3727292330286,1.5226581865881883,93.60071491613128,0.4913160567284929,0.0238672771925495,0.1019145977699764,176.71977962983485,179.99552503153916,3.275745401704313,178.52832188292712,0.913411985897252,0.0761970646654533,0.2486754788941994,113.94731834049554,0.6233152779615239,0.2107922809068156,136.60415992918269,2.315142284548122,5.507110676290412,P007,1,ex1
171.5942044811573,173.81277190819264,2.218567427035339,172.6369667291987,0.6938377059845995,0.0533481384785508,0.2115581256883558,23.62771811029528,179.9895420278957,156.36182391760042,168.01252653244163,21.06857285178892,3.221164955731868,138.82768222369393,33.004202344814445,53.8240230923491,20.819820747534656,43.8839113838764,4.343646706604726,0.4442556745630845,1.989127746016088,13.078819268011816,174.92970454942252,161.8508852814107,89.33488833005906,74.62995056319558,2.588802845227685,54.38810972529039,153.39490082122904,154.45785911662077,1.0629582953917236,153.93122116521545,0.3357900895063934,0.0288032376398896,0.1263033525839603,153.69326903230117,155.13406372651704,1.4407946942158674,154.22820393978395,0.5210585412101058,0.0371379487949001,0.2128292777306342,178.60577302084624,179.9936960313416,1.3879230104953422,179.26767202400777,0.4446945880652794,0.0581943552435768,0.2181016764403693,177.825934462143,179.9886495438503,2.16271508170729,178.50409691362935,0.575752378370707,0.060019569730856,0.2711134243382105,97.04090273084132,97.50996639978663,0.4690636689453242,97.30385250815642,0.1055984896402469,0.0138655160947878,0.0477026507956281,93.28391077876562,94.2077446245071,0.923833845741484,93.73490771923308,0.2556531292015317,0.0227391616364551,0.1179533862767527,176.4912658539149,179.99250414136137,3.501238287446455,178.43917973464283,1.1114535190446238,0.0922226429493187,0.3300198910045537,154.14325649056508,0.3778363988241437,0.774792071211948,141.03106453387605,0.6651823405004436,8.899896170625178,P007,1,ex1
172.2588911580856,174.23621078973903,1.977319631653444,173.16180885121074,0.669843700094319,0.0567086140047549,0.2345358136855111,17.417355129561344,179.95888274161953,162.5415276120582,166.0014145185716,24.128828068417853,3.699737604997085,86.90076388431217,41.47534898252768,64.78478558004157,23.309436597513887,53.71107934595184,8.23852749496619,0.4371618386650077,1.8104084877087343,19.36201222873063,179.85476440986636,160.49275218113573,100.73143578815464,70.4421025939264,2.598600063503841,22.643129722973484,153.49634445646592,155.27061140229316,1.774266945827236,154.56145620335917,0.5635859418573458,0.032580733787299,0.1261143910097359,153.90453634077303,155.55569264346263,1.6511563026896,154.61215230054552,0.5090705450234735,0.0381423108951673,0.2199341971259514,178.33889151602813,179.67446048474125,1.335568968713119,178.98634710678178,0.3564769263940844,0.0485065648942534,0.204107020229884,177.41105332177045,178.61719994901642,1.206146627245971,178.02068862655122,0.3278727415676956,0.0436818568608969,0.159010459953464,96.759276517272,97.84957426491772,1.0902977476457067,97.3023105298304,0.3684063398638116,0.0178170444123844,0.0667097368242934,93.3351983655965,94.42533918002852,1.0901408144320186,93.95641977722548,0.2940354887325331,0.025306037364761,0.11004012606179,176.2760093922562,179.95999681107912,3.683987418822937,178.45824878827364,1.1947997595722573,0.0802784514970021,0.3631860437824343,160.56420798040477,0.123110643137636,0.1294223414671478,137.18331558362183,0.0266604172593825,1.06893930926009,P007,1,ex1
171.677458337461,173.42312960816258,1.7456712707015924,172.42494146996847,0.3491631743452628,0.0653579463408691,0.5906068836979728,152.19585161048298,179.43169460145333,27.235842990970355,170.88237784123675,6.832553214561283,0.8450302225686868,6.773595067334838,27.964098889989085,40.71796498839008,12.753866098400994,33.999726305011855,3.7659912936773874,0.3438970500121903,1.642592413569922,0.9746764271871142,179.77340763338125,178.7987312061941,78.56417074054927,78.70488533288322,2.353799144539596,123.37741759364452,155.26023617212783,156.3798234005039,1.1195872283760764,155.88326966688237,0.2847397553623385,0.0225798437477597,0.1227469769742981,155.08376607122094,156.6168474010842,1.5330813298632506,155.95582940896736,0.4057846870265906,0.0287354516234464,0.1492637706300286,177.75724106773183,179.96401711126848,2.206776043536649,178.68021466881015,0.5653104078415639,0.0546212216208967,0.1964101760857204,178.43189292299516,179.9932590798735,1.5613661568783357,179.3408374963568,0.4473583509889819,0.0414610310091949,0.1230318890987121,97.53391869817224,98.69978662585326,1.1658679276810346,98.186127450727,0.3396094832949888,0.0137352335106193,0.0532605032631039,93.76909214506358,94.85670025761038,1.0876081125468031,94.42599284201935,0.3745276208335948,0.0189240217497355,0.0775979364289725,175.4039958161614,179.07169372411215,3.667697907950753,177.19582691810882,1.218185752565758,0.0572862574392364,0.2072560287992928,25.49017172026876,0.4134941014871742,0.6454098866583138,166.0448651077931,1.419155318775629,3.3131307872869864,P007,0,ex1
