subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P004,0,49.07297634582672,48.40488022328528,37.01419855771082,30.088809265441842,26.297107751269362,22.61886979963183,32.2939724544086,50.95327805896238,6.423547532830102,15.912473846909023,0.8266918976677815,72.76418300970549,50.020192570641946,18.003118609616703,28.707971786443046,50.42688828054678,0.7805469222682092,5.897626878506584,49.5118210063296,45.61190608267593,1.4579605344606137,11.53243557564452,0.8762680013735136,5.133233026226881,64.76510916232988,42.20811250617832,27.30641864889416,35.81632746030075,16.846363783204104,21.96495868778419,25.87979284092512,44.379965865370366,3.870285779445137,13.010262528381087,1.9322915342161195,32.33587260666154
P004,0,64.98112866498928,55.64619211341858,35.01354908923963,33.80111669274443,14.506305372854097,10.871001484930115,29.540903284175254,43.189075981921626,1.5242382778302521,19.05190150556524,2.5317693515585247,13.379718999105034,62.13476500227789,52.156281988210004,38.25170950426453,41.25497811736612,2.246279228453962,0.41244522432778935,52.808796426369405,48.62724715426425,0.7454811509178633,15.451850174511023,2.421925723893304,22.6814567967239,75.38496389455,47.26470150042227,33.50412759090996,26.778663259499144,18.28013650371998,16.866796894121087,29.494069191260394,45.964898756503935,2.964309747323911,15.905456024213578,2.6565172083339847,28.75464980109543
P004,0,66.86190102987482,43.66949436254197,34.26119300027126,30.333997821253853,10.196027946403763,14.676488010365517,28.03672947648169,43.08867361333385,1.7261892820929141,15.33375093987525,2.1292716865708643,17.174536655406833,59.6502973904806,27.1768697479244,33.346839158036786,42.16706206639897,6.8698093723038935,15.229379583255838,46.58916298764523,49.09702037950696,1.5253682997354403,3.878315426147053,3.9328598989239767,129.56664954436488,67.8246290958103,34.489791970608024,33.04571881514726,30.07730521144012,9.795938070027344,19.489762662274725,24.227593090995885,44.80826500807391,1.6437352247476447,11.6313948724865,5.014464810003806,22.49024266174502
P004,0,68.67660355267635,28.96797406873976,85.3664995739382,45.93457826340662,8.32142517320123,8.264330035003159,27.60026605617393,41.54132967051145,3.4581053365193695,17.21083963934284,3.7847138381898007,16.55807924608755,60.59753535368939,20.974014079079872,34.524511528793525,42.49252880211516,10.694256415114998,13.70011400106558,50.02809585898492,54.29495067728394,1.3546029310469359,4.871791544309124,5.216534163844104,413.01872119414577,74.56742586420793,35.446359166860475,30.17778538679035,32.23052638216392,13.0485198724138,20.754737894496976,29.257240261775678,50.676628306402755,1.7908550677635795,11.562503501438371,4.399294878686317,13.75046699998216
P005,0,23.56523248508706,7.959779639032486,28.373411625948563,20.48363737923796,7.6854133684353645,12.690021611787353,20.556778070675342,9.200116916382443,17.152134479242992,17.20757415869798,4.370333075283185,17.12407573045052,6.207511020238279,18.73511271686126,23.104791240329735,4.926587769178253,15.048930645507573,16.53831227303928,27.50250524332322,32.59803405263263,11.62349947868993,6.356792770271819,5.721369223535346,31.092445923186272,27.10991621584725,9.731691131741453,3.715399494644501,28.44080107299617,6.357805025550644,23.089332349084952,20.442228985202426,9.905133902889995,15.551455721456199,21.074257549801853,3.0533051224767576,160.22558547744532
P005,0,25.502333272720296,9.725662692074675,7.330138956981244,16.9704291370357,14.635666467107347,15.519981116546791,24.314114167892747,13.765905036421362,17.445567593711026,8.041442356230808,5.709840237006762,20.26408898294295,23.340272305902115,23.41153529513798,16.4978446155428,24.37813508388807,20.82308818024141,16.754188375988814,42.204185786474845,15.607153714761932,9.221457826084862,19.298185340308066,5.803929606672398,24.187814083358067,30.43550958986024,8.88946305990091,12.913328658764566,40.694405297460804,10.36356473043423,5.891480274728179,24.18638586056578,4.766284911259875,14.439286581428567,14.167637634107612,5.641586092214046,17.84883349024941
P005,0,26.584024205507735,8.019461001067233,12.147081153688834,18.83758532908582,8.813704100356508,9.882383630002735,24.90831712879181,10.171389857094779,17.669689222385358,9.817072962637408,4.068806015135588,18.243390176346225,21.15207680603109,22.683181662142573,23.04644848648162,13.923001475407414,19.572393468930297,14.638907860840334,42.694781809249235,17.941187264013752,9.144907926082812,18.275562876288806,3.9281525336107705,19.69157660366043,27.234791541591704,9.84635046814321,12.773944610066433,18.54038869410849,8.132164461562851,7.687024340225409,27.534343540772376,6.934509592592235,13.143617055428049,15.934217753851485,4.4583598391780495,17.82819412628549
P005,0,22.52926413975387,8.84431022824888,6.53745058329857,19.736925396069427,10.227048765081523,12.038107095853968,28.022480078145065,9.780770530545889,15.923023124927681,11.850262487246995,4.151131467296446,21.721603742442518,25.147681908174057,20.7782131440727,11.500809286207405,4.150161983857632,15.834059301420893,19.2633135517922,46.898145655778784,10.434155851590054,8.255891494168527,21.090861755923108,5.940350623807032,25.303098775534313,30.52057779849439,7.857308410118234,4.089681405974067,31.31386665656887,8.111812264017903,4.8930869193025845,24.97363078836878,7.570826854825226,12.435467167460857,13.885043809583184,5.280083256222122,17.613661926637704
P005,0,29.00090090331031,7.911731252844494,13.56226942416979,28.81803274894407,7.182446606173395,8.740770748167487,23.889301149260017,7.018334859799992,11.462636384152598,11.888196085277315,4.417551495602329,20.134749542249246,23.332297512973625,16.91908978992769,34.961759785758524,64.02372704817033,11.841822090333713,15.687391702613274,48.11378607739349,10.222143933331008,7.341240173401924,23.62596771658982,5.086612643488552,23.16256167531174,31.294216022084818,7.3203558442231795,12.674826441339885,36.70431160052817,6.552747464932773,5.93067463945379,26.24505835528866,5.94385672048049,11.078706523963657,14.886808414545666,3.23977422994907,16.962394318517784
P005,1,16.080558579593077,12.0587551218811,15.078615982523377,38.628634842241375,7.055753155433379,14.191468619343343,24.605025899154565,6.278763436943612,13.23143857442813,18.78473433263189,6.000896301741676,19.090045500342352,21.96102254415634,26.512823357929204,34.62072993395351,49.514359964024834,14.043447237462027,23.949783966405484,22.62773667874125,27.104048905811034,7.292016338071932,12.394347396999413,5.070996422012731,141.04377379827216,22.47666443634562,14.70092228130365,20.13028456425097,39.27028922094907,12.29663909491833,19.209180612597073,18.084218534609047,11.6868016396415,11.930559182771557,21.430269513462385,5.074764263069696,15.385769674982578
P005,1,23.18436850393628,10.265724608460172,11.738932041148903,22.71912661031515,7.569781625190773,24.774258238062384,19.85275036682314,9.024538716715785,11.396435688085159,23.556200805352,2.8134513677284785,15.600421532275684,7.643543775977901,25.713185872823015,15.792287646024338,72.57281358995466,11.51263963345584,26.435603133593567,15.07162782800835,29.863036091142618,8.337668809755286,14.158040746621293,2.8577164176347027,21.217604424342692,20.40228913249506,16.769658931850863,17.152675979815534,26.168796675519104,6.255170173139857,19.909234265229735,18.695683236475638,10.079485570739587,14.402048533638384,22.196931462252998,3.936186950342153,18.28670064238108
P005,1,18.695123914526388,9.8643572546796,21.909672347711368,44.85456487684952,12.308877541407693,7.40478823308172,19.79933772229262,18.304013635349047,15.789572564380247,13.73767093276921,5.018664653364122,17.55538606962372,3.4570358877328076,20.221465633848158,33.76638950713682,58.652511055155955,28.034895051002696,6.377503259410002,17.273846423101336,38.30860889358194,9.717705063155728,6.777343299313688,3.815467473363886,11.47545472212709,22.316816515644597,12.20070777437665,21.970042265583384,23.100259015370504,12.71355415180398,8.765769188054728,16.378952748734882,14.00770065657457,15.572868716354316,16.712607933268686,4.354066374184656,17.879645877346753
P005,1,24.05188308984609,12.477923477554137,20.315410010879383,33.06282835299416,12.982985641974205,4.397618696312383,20.342670127455165,17.79352992714718,14.201329279537365,13.321697729529244,3.451580068140862,19.051401856465038,20.669101433794015,24.151677634831234,28.625866803138955,46.6036310965417,23.983450851494105,7.255563987167858,17.594383417549682,37.79633061363499,8.699062570544815,5.9298091308632985,4.208241766865048,13.34322320401819,22.89036089726755,10.929026754081018,20.328179614295045,19.157841694797234,10.59007181436051,10.576042052821728,18.44050884915898,16.17851948809483,15.176321062352145,15.895376606726206,4.261503759845117,15.486494956434104
P005,1,24.57794327966129,15.125879616166902,18.134836128706336,43.51935811389498,11.30658336977842,7.196577194284179,18.221604987996088,17.339279129528517,13.35924062464682,13.07317084379313,3.3566123855702514,20.663819273959174,37.78212186472022,33.61724929123212,40.01187539349368,91.07061430379193,25.06552574606831,3.533906927919072,16.45664288981593,37.65351041262421,8.441619745859281,2.750957371880161,4.357914865500314,24.374273043479423,28.550358263255543,16.71998404735984,28.898539008915527,26.257621075675893,9.267733561669003,4.080341577553143,18.44160618516265,16.76060522748932,16.643286178126267,13.415823253874795,4.0292156816663836,17.43835364715685
P005,1,23.416291657778974,14.120349968429252,17.300107331985146,33.27581684401968,9.14359269584284,10.55076091949091,17.616684375667113,15.625130727765164,14.278758772664876,17.501251465529258,2.7883611200585205,18.928637469379783,17.069113765987673,29.754816784239164,19.045371203978895,63.4036098075518,21.6691383503666,12.768879905542809,11.809389263050093,41.11610632463525,9.914605376726973,9.699159436143779,2.570154699457531,17.792952099646826,20.911717489838217,15.420627758253607,16.35147758683569,37.48386642634391,12.550741724313795,6.592804958709837,15.74651787163398,20.933463347590685,17.397667816081267,16.152753056510594,3.8009316492742427,16.721652192439393
P005,1,19.500400286821723,14.890894495454997,18.953936238258223,37.06324461434735,14.772559995049855,5.891591138349236,16.19825429499379,22.78410785716529,17.625895836510555,12.628063162512237,3.3121169967213278,19.618958514615784,19.541479429998617,30.253097374384133,29.045792771346918,45.325268304030885,25.83789100806448,7.622550304357176,10.78399406723938,44.21310789318609,11.001194815781352,8.021614319108075,3.413342301861067,19.966680560982205,24.443000994749923,12.97495281942383,15.541997080593521,27.150539088665433,10.961298129043868,10.218698074703665,13.704083601753979,14.735550903876705,12.79254184458569,15.440170666459494,4.020512165563626,17.92571065659023
