subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P002,0,43.984114905481626,27.066432772118993,8.830909705503755,43.14698078752732,12.220860345606878,8.29167346773848,1.5509062014798176,5.037908349254662,7.40599739264926,2.0002551635692365,0.8521824288426331,8.30547430961844,30.221461202992295,24.64318768453075,16.78103869431869,39.7705414994474,12.856396849003124,8.708260412019914,0.6287244238938584,4.649024757553036,7.596733757159259,2.0175234950832794,1.294891483285457,28.47750133824058,73.69608496972276,74.73692457597951,10.226611370840844,31.02836244251476,6.1887673298631345,6.46689607110134,3.1333118137264946,2.6411897438958847,5.806116677782497,3.2408205008503024,2.1038501868306296,6.961798731612149
P002,0,37.29696398356443,26.097765504419822,14.086952282950383,39.25917369739115,5.0644015489794,3.673510820637996,4.639257472300497,0.7381335755526877,5.77790943517212,2.8604529154904292,2.8754754312054756,3.6071186616960476,88.51175533608078,10.640761665032693,30.37301537398515,92.12141834022512,5.022740092884391,3.747410038534228,4.075554426280517,0.1488339438497846,5.45336548949501,3.2825593095548604,2.2373841664326393,4.066201402041913,37.28422928012674,36.86756179798273,14.922557712994763,50.431068936393906,5.841170508279717,2.6439911507642577,3.0421777769957714,0.5655273641187961,5.898991824388301,2.698322116782206,3.1618487717462953,2.5190225144709535
P002,1,23.089432507523576,20.859283943758594,13.536256744146291,37.94935489014463,6.11663277958426,2.5446547076332964,3.688700796349367,0.962702779984356,6.204341091463484,2.324847395480192,3.16000161924171,4.3726325973081135,7.237304196543661,10.60425569959905,30.665900871486514,49.1259177477083,6.15994994341307,2.1739101646953527,4.920984576703977,1.466736613790141,5.534294000467414,2.739896110173165,3.3916982178587944,6.979515056877672,7.600506016351692,12.45563546939976,14.810534186419204,33.78553457601004,5.7755342847172155,2.953623856647623,4.5149854747624305,0.9360423943068724,5.339052007533331,3.297188884029712,1.8785450862313227,3.60085201030373
P002,1,13.831234595776987,21.948212681569835,15.904511589278346,38.330312997951054,6.48340805686168,1.7321019021018316,5.057636001751192,1.466395921505601,5.8075320584749415,2.7321150944516113,2.11627801548518,3.347768030882586,4.8772749978579455,16.953962106020903,21.8295708744798,56.91663194882491,6.843677365702537,0.8916618383970146,5.300375875538608,2.0267978233066857,5.534788947691171,2.749857374945228,3.4468997164437156,4.502480436083819,32.406365531791174,57.148490744309775,12.197689563997027,29.96291121797853,6.615988037048446,1.186715090759408,4.971347661347261,1.8904112852118629,5.306835081080555,2.9559479434054134,2.430294220689272,3.577680225014981
P002,1,4.421895385823665,16.248928243515845,17.07246075015257,38.699649559032096,6.418124028029015,0.542754951636016,4.1831798855946385,0.9201416165519106,4.849950146047339,0.4438303214865037,2.9199949573079422,17.86169643039818,12.650640238003742,8.929095055985872,27.1483532177116,76.61009192342468,6.143263704180457,0.5475047583369659,5.032763826321788,1.6128515791101847,4.587581195111996,0.9172377032935053,2.8217295004763914,10.175056971655833,6.708005083855417,13.832699042995705,13.567893410436264,40.87438514147516,5.650883176855326,1.2462732711165443,4.034126607219766,0.6084902280942643,4.535466620170028,1.0826275284659892,1.9774463329241017,6.392284345974073
P002,0,7.070198946748543,21.17303688894946,7.891937271624938,52.540143314315756,11.455074354232671,9.57714737236829,4.600559364491171,5.138893278606707,9.309091184993324,4.444109655516908,2.99085038562813,0.4981297561068091,6.31739908147201,25.00175444127899,10.357668407313348,69.93955706122087,11.910721861270122,10.18572743078991,4.087137309643462,5.957729702763383,8.923980897371257,4.204381226109167,2.8532317150384627,1.388903801896577,9.742242078221818,16.911749453864214,8.054308997951882,52.47370135298564,11.273215008171082,9.911466418392532,4.693054173945315,5.368902857817245,8.366645159341143,3.8057834178493897,2.241574176463537,0.8054077260595243
P002,1,11.07565010076236,8.383859772142713,14.89464332764814,38.494423499583164,4.186559413309418,5.176705697264376,2.7698210415274103,2.8015026604485116,3.6817093765095983,2.192719036138043,1.5616307177427657,8.432918697113818,17.515934055435046,4.910306364750471,31.214019458741813,80.27516677920717,2.14799695878486,9.443970872385353,2.4877042505139597,6.88888020272545,2.729177746273283,3.487176013768753,3.7306372359177615,7.979414156156703,8.418506585077674,7.5136223806128895,12.961015841108562,45.18547328884249,1.7095768328516356,9.683176656188504,2.8632025374788754,7.001561102353544,3.0868584024018384,3.3735603110754986,2.504659532591505,4.778726579074856
P002,1,13.904452221497476,10.763675279092693,13.321816381569922,41.30397139661402,1.9732050234260483,9.883936301123684,2.0262997100718634,6.105679934491486,3.4015649461359994,3.124316803075503,1.2170277746729652,3.010208824184791,22.394463770176454,3.984580192847569,27.290069108967316,86.75635695527669,2.1132469945788173,9.983392039592431,1.9933797164041693,5.768027502422622,2.971321809370928,3.5320029867982194,2.594906084400243,3.6616839561442767,4.972269674578575,16.36957092753795,11.554774734496819,45.95391256755756,2.176533075036666,9.894422384420533,2.7283577707121496,5.857476391063608,2.8464601409723564,3.67723393679414,2.0711733114697153,2.08287857563157
P002,1,19.10701569808406,7.641969173394907,10.826211310919854,43.774691538559004,2.0358757880446574,9.812817224807187,2.4249212995225293,5.74962677145659,3.2060866326230175,3.4205340857463318,1.999120757940935,1.6716964128453047,17.851600445573357,3.6359189163759735,23.588601438295793,87.59460467779341,2.196079961382415,9.671628741142118,2.1670911366920107,5.075242656653165,2.750104275458578,3.76355941847524,4.359547026197819,2.3143985289387308,8.842587916501405,8.354406136951471,8.676744350608091,48.75554123022268,2.0759313358327405,9.346178770772273,3.183786254825377,5.900448902897897,2.5645427575327835,3.8130003529579333,4.471624846099191,1.7589521809925608
P002,1,15.442306968854902,8.111994809415249,7.362716000871439,41.50367200877645,1.8795522849098532,9.102028830596522,1.89641957857134,4.909689198300134,2.9113302299276356,3.514977177794255,3.0903690651185713,1.5329580344294418,26.727157143740733,9.98332536083192,17.86471508855652,82.48360557980625,1.9697507945919768,9.164218622248928,1.6754153608431068,4.745800045780146,2.5304395800978083,3.7673902204718863,4.323080193355731,2.8148327618568643,5.527340324203759,23.84271802535606,7.131246343492016,46.81187068982628,1.8769536705191883,9.049721647392312,2.544591147917315,5.077371742320265,2.6269662638109907,3.7418797897658123,3.020477160815193,1.5417265933785915
P002,0,13.178811643463323,23.319505858875573,16.549834149738547,57.25178795181414,11.915111183045902,9.533344119326832,2.645649323811841,5.46849940699538,8.579643340837237,3.6156358073313357,0.6654793391761288,2.2990401582760525,19.547944260976667,10.450881450127813,24.260904654358285,75.05603969057691,12.146822023212007,9.705533505044126,2.525531503179711,5.350538841900084,8.915197986358729,3.912729625765272,1.479287423348407,2.6237798950503985,29.007492238041046,25.385044605412258,13.192975077270978,43.918377553852665,11.512495232433771,9.300523197645868,3.440553484917909,5.361068340809103,8.864023125934322,4.008275489303843,2.3043184240940504,1.1327990752592547
P002,0,41.34057855656322,29.836751315300507,12.431692478632497,38.891617177372275,11.795999365597583,9.556820232904576,2.833276433362374,5.140945015547959,9.001140467378601,4.12872527257474,3.091823810831147,1.3970706848798813,18.57320066331793,10.248767797042397,16.041196954555478,43.72359314671579,12.258429832936548,9.874981777796593,2.549233201895575,4.657480787155509,9.138395109968243,4.09636404595611,3.320004076528278,1.4106554960341882,8.369979103879832,15.827617768317202,10.8508874189163,56.812134307838484,11.904840077770718,9.699258357970404,3.620298148204488,5.374146967873372,8.837928152741535,3.9395257082735546,1.5025998452669753,0.8517380240450503
P002,0,14.073995360134996,21.63838482481267,10.365787511222772,57.0299005931558,12.154491007068525,10.042574572284462,3.3080282499252176,5.151149910455456,8.971182235195446,4.1030051166493635,1.9246412968546367,0.8248132726084998,7.928286749043899,22.51476882345875,14.603297860982218,98.78329941973615,12.490380736929998,10.37707388257472,2.8026601164888034,4.8370606814129955,8.927819976248625,4.069400857863586,1.7352208473079287,1.4582481690259317,5.756882188032921,26.41800419801469,11.8980222600977,58.727103667918826,11.88005350801725,9.82849228602121,4.051928522062258,5.116282506329773,8.761243998769448,3.899532804280051,0.8465947079830883,0.7509347922990087
P002,0,17.670347267639038,32.94485959891726,13.681586400895082,52.29749069144632,12.02768653645238,9.933865809019277,4.463206919358578,5.426899191514172,9.303224566278823,4.363582302539121,1.4053930093779683,0.4879640162755753,19.27436075181537,8.20633649277563,15.788242202665884,84.42566149260577,12.123601566610352,10.076200759337624,3.7861816657545093,5.268589046396899,9.335281208598605,4.416641085954172,2.51737743670209,0.8543158174895277,12.098697999490327,17.28273712428337,9.410347826442905,57.83864896194867,11.052611101976312,9.267638701491894,4.0714738090335345,4.6579700829980855,8.983587429591374,4.173006184481528,1.6907085105190531,0.5925370310597851
P003,1,20.012282472426367,31.284924389560462,14.483057813362484,30.552695876584316,19.455617543596826,18.340573606392603,6.083056601785151,4.776132213666955,11.668553791248911,9.266928961372765,4.215126601262829,3.1869538390212537,13.534754536088476,11.408366935629191,18.456099815522006,38.70856048313152,20.149949412497797,19.488255471117576,5.6999867786860365,4.454548073177849,12.273339220218334,10.080015963021376,3.7554389461634186,2.9212415055971612,16.450361832858565,17.871014006152667,12.24997081143341,21.421879141917874,19.641642204771262,18.840633862702994,5.873860418301665,4.215618329035223,12.33293457104511,10.147518665301448,4.688561758538159,3.744608006777046
P003,0,34.98384092797333,18.927571445929207,15.67483007394288,8.37844136484694,28.014651341632252,24.657132402088685,3.744610551618517,3.284296644177087,15.376548708359417,12.271523412135082,1.116781366740281,0.9936630540921367,44.271370113067135,14.9086746094408,25.731454130387398,5.914169095923419,29.984320645519887,26.129609405496655,4.027764634749492,3.473515922594474,15.773752701304165,12.351580594506405,3.3013205604065066,1.5836180810546994,11.941295506815688,6.43279643826375,15.340776666716144,6.971316024157406,28.03052557166169,24.305412961456398,3.6140419712677243,2.755530657171107,15.825032697313787,12.441527871424165,2.4778281495814882,1.1893768727682144
P003,0,35.02195802807614,31.27442883706542,16.43196044886265,14.018742878157601,27.143925877527607,23.570655511638428,3.65791591307715,2.7576932467454442,15.384564727821004,12.222574552300234,2.2343043359006503,2.458674448763222,36.62443458822659,19.499033166632174,28.33621160291811,5.6813135031387585,29.18063092043392,25.76208611224107,2.809573408052917,1.7124916660139065,15.869380732147272,12.84125598569571,3.248138090922197,5.519625903500898,14.145635265624524,11.983705008735484,14.539428279084879,11.79851013774478,27.262627119895125,23.821977373140395,2.219573177517978,1.471408927006563,15.499095828624997,12.332911718838242,2.2454106210073093,1.6566519686609997
P003,0,6.579487406761179,10.842877137023205,15.577568835245945,23.37780437000318,28.174017661030813,24.23162238583249,2.6200998628360224,2.0983082738855585,15.281564158876908,11.834905031895598,2.3290542697804897,1.101908718655866,35.86347590126676,21.30636167193648,27.729526275720314,11.461863600905412,28.527399675445196,24.409000198048794,2.8408127708438387,2.1391239893647565,14.84998819919513,11.258099476668143,3.0977829462004296,1.6964599377163239,18.874529796487174,15.275434567056527,53.746845159523744,61.219843283304456,11.343959729779389,9.617792819356813,10.227088771223572,0.6459158345722414,7.301840353224625,3.813825640119647,2.1258604050380425,3.2754438427441186
P003,1,21.579710714688414,20.491791656237982,14.721768411451226,20.091069104255475,19.649312661549164,18.83292150141217,4.988818984696311,3.8999619356782476,12.285522860588983,10.102570921970367,4.425703940552341,3.1264456741951436,3.9987150083499343,7.458075285373036,20.719696532126456,37.67293187788411,20.284707243878973,19.702074676371943,4.226290270404384,3.2342502734118215,12.580998855974817,10.4633713317217,3.7261967599849557,2.571987906409473,26.61622170232281,22.59781834184123,13.97255237572081,22.51367593554086,19.90817614672259,19.068341064248663,4.782531221649511,3.203079671490566,12.440176062756187,10.17538158354219,4.816179835641722,3.5628859068684036
P003,1,40.79217735975834,30.297677155294707,8.893143709031438,26.901149538714094,20.551122545129274,19.965681269702948,4.958639758523792,4.069879392647867,12.535128892953324,10.528287731300415,2.656236935460444,3.387949275645584,38.83393207633005,9.884314225971707,15.247837123289326,45.47585280867645,20.786151574527935,20.342215585719902,4.5431653053857755,3.6449536660446356,12.796480853991756,10.866450699342348,3.2027519450687807,2.5169109984529294,44.486100565118015,52.852853790257164,15.369582893511282,29.08657949467886,19.49759116427048,18.751101579203294,5.284319361335138,3.5237731397301557,12.292881520014198,10.355444186918685,5.635367464842948,3.8547072183613347
P003,1,19.434064690862655,14.137050508610207,12.106370230820165,10.162079045464347,20.23383415056254,19.277104368292775,4.895683043175838,3.4419907794637523,12.317939163466209,10.397591880175518,3.285476279314591,3.6735948182657694,21.516167217787693,12.607253660937342,7.626856688012971,58.742685178768134,21.02793837763928,20.29962512311685,4.34040353334765,2.4998960854432184,12.787201300307796,11.022677280482778,1.7881793491858162,3.182074804676399,18.170536829978584,19.07829479840968,7.2349875941717485,23.072562693966407,20.507397001887544,19.589168065986275,4.9463698540561225,2.7254819847739555,12.83946638065026,11.03162535588955,2.894876232570246,3.7904082141259408
P003,1,22.797825911264777,16.378128312554512,11.892527497432122,11.714869237027418,20.324416502923036,19.362531926381944,4.853327697192086,3.2762493567227224,12.536009823453227,10.860642924824568,3.024332802166792,3.5384680201564707,22.501890715765605,12.844267572701852,8.832881128764233,46.552888352825995,21.059782805495566,20.34234348296529,4.3967226141588736,2.934807659226672,13.091098101404276,11.44351513502151,1.5358530457574262,2.5708517048277573,17.787642084983332,17.751530023724577,8.554019440477386,19.87272279161447,20.454445361049086,19.630969918680563,3.83912921061618,1.9061198863829063,12.848904900744355,11.198663189105938,1.9444450809229026,3.6255232347148114
P003,0,10.954398727138226,15.726931588844149,12.454527628447252,4.481977812546326,27.993015476306216,25.540219706830445,2.1960281406979063,2.800378051644033,16.437284761696926,13.530010815149803,1.1033662307253564,2.0112512742408555,35.787096410112255,18.274051461897812,25.616313734296398,17.298692884237507,29.607374507733134,26.91424495947703,1.7682314168408155,1.845549137082149,16.8203299812755,14.17771827967142,3.6280461437309457,0.2663663446686192,21.22909838422766,30.43606116342529,12.721374267864054,26.241058752551375,29.43003144860137,26.30096044382056,1.51000078614518,0.9350740758048872,17.226754161024388,14.484590919080244,3.005249837174584,0.9467634769744709
P003,0,11.17593374051126,17.492664939955546,10.922098953705325,11.615573146348783,28.880761906918632,25.27618400453445,0.9820541096356721,0.8637750973089467,16.407552514014725,13.523849334993571,1.9660662777727596,0.9324588442923819,34.43765368283958,20.151591117440077,25.355796192992482,16.745247770665156,29.743536425265994,26.16920199243877,1.1576839680206377,0.9053025432893549,16.150031461703325,13.185166068025683,2.573366939725304,0.38020352887223846,17.664758418270573,11.18364417296215,11.732697202510925,9.009336619267756,28.130431275919744,24.811675641197994,1.3714959866407823,1.2480506862252227,16.093375717018667,12.929307865866377,1.472179231977563,0.7616375416105383
P003,0,9.60980786261676,11.319634767702045,13.078549704953753,12.830950833647226,28.335108483490124,25.185652145969634,1.8351683502292615,1.7532886036564193,15.795667205639878,12.674387758991541,1.8492931705663778,0.9199645766805713,35.177928429734905,18.397889546014024,28.394302892107543,13.365799351030182,30.52217091742375,26.894391386533094,3.8145055203697735,3.286915432841171,16.1378066278082,12.796604543444769,2.7800603729689923,1.1809118659279783,17.035282723985006,11.225572131267755,15.128940996311332,8.664957883295877,29.61955027369811,25.624351396144448,4.206331097525954,3.292402169352407,16.493710505819767,13.020345501678515,1.746530456329006,0.9620087931830963
P003,0,23.945476987405023,12.316390830778914,17.636676602425492,7.957136725846854,29.259846753824384,25.267493533019568,4.4201818802464246,3.5721852307264768,16.06253022349167,12.734281576903763,1.2069148146230446,1.1506621554231782,39.389487293364006,17.501487435443405,27.660652338564688,4.901647348430502,30.172282081345504,26.46471333656366,3.4986100512254183,2.802178321708624,16.077689171822314,12.828029906264632,3.57446218205511,2.3268566590973134,12.552600651365228,7.37273317027299,14.722775883226523,13.78188859548283,28.734999597325007,25.312882344448802,3.5170224471230385,2.764764636299364,15.859653863163294,12.660136564418831,2.199719578851261,1.0003929658307267
P004,1,16.78400797696797,13.90227831135498,54.602774127035275,29.66671922957543,8.797921387178766,3.8762553541676623,0.6389882900203105,1.2903435302878847,8.254797227874025,3.9308814176796743,3.6403431510349264,3.2002980542298887,6.535210844717591,15.718651332416451,68.36068490253693,2.600154840722243,8.718767424709615,4.100215095251166,0.26045650574044005,1.3328604078286816,8.30207677348234,3.9591412284724115,2.387146597471015,2.1295508952611937,16.45491573959879,17.968771913465837,54.45089840890373,24.079958155103654,8.31206938679879,3.546825556041722,0.7479728265739809,2.4558349170510723,8.283017376478076,3.774416794670315,4.454489222975847,2.68094294451364
