subject,correct,deviation__descent__l_elbow,deviation__descent__r_elbow,deviation__descent__l_shoulder_angle,deviation__descent__r_shoulder_angle,deviation__descent__l_knee,deviation__descent__r_knee,deviation__descent__l_hip,deviation__descent__r_hip,deviation__descent__l_ankle,deviation__descent__r_ankle,deviation__descent__trunk_flex,deviation__descent__knee_valgus,deviation__bottom__l_elbow,deviation__bottom__r_elbow,deviation__bottom__l_shoulder_angle,deviation__bottom__r_shoulder_angle,deviation__bottom__l_knee,deviation__bottom__r_knee,deviation__bottom__l_hip,deviation__bottom__r_hip,deviation__bottom__l_ankle,deviation__bottom__r_ankle,deviation__bottom__trunk_flex,deviation__bottom__knee_valgus,deviation__ascent__l_elbow,deviation__ascent__r_elbow,deviation__ascent__l_shoulder_angle,deviation__ascent__r_shoulder_angle,deviation__ascent__l_knee,deviation__ascent__r_knee,deviation__ascent__l_hip,deviation__ascent__r_hip,deviation__ascent__l_ankle,deviation__ascent__r_ankle,deviation__ascent__trunk_flex,deviation__ascent__knee_valgus
P001,1,10.703985204669372,10.247724615639063,4.90914648648358,46.23232150164834,16.126554756466323,14.214337536773868,3.4308646942179863,2.648283005047206,6.88610278911172,6.673004376089651,4.0718436407439,2.617077590147513,10.047245392353453,14.006702614100266,18.90710551675622,16.909941586736444,16.282018225496877,14.470558295478273,4.580137877784162,3.967888892503416,6.735756646835197,6.545151415146587,1.1848117205592572,1.6475792638229876,10.722943769346456,7.99066452916494,12.401800463406833,42.180124946550976,16.508793907737175,14.712998356459114,3.688860580536655,2.9315724290632277,6.710216824840794,6.567754536097118,3.9614579734800612,1.8679814631402114
P001,0,10.496142884914041,13.458166696860957,19.827473148911626,34.454836443429826,13.729348053706484,16.29176244886387,2.85283316853763,4.8767479117709716,7.970531710392505,8.844880218231719,1.1230899530698621,1.6974807818282032,10.3360737451006,7.379703056371421,23.07364892460179,15.686798799025402,13.619108893513886,15.760453617267967,1.9999603061107378,2.4333770762333513,7.788621258102734,8.995481951806845,0.9566159387832528,0.536794009069522,10.258325311818686,13.658873095707335,11.651306929745147,52.11026833577519,12.85104866265973,15.450444288458154,3.4203225508126054,4.968381858458081,7.309699516892462,8.397858215201754,0.9572186352693806,1.001668302416675
P001,0,10.249343884887825,17.333306135028515,10.575989051826454,38.520787787011365,12.364606029056032,15.782144377032841,2.926407166175413,5.327096286096641,7.394249087380894,8.804211025023926,1.193736087371832,1.9565711101438636,10.697664837289663,10.308150886545336,9.07120864855291,15.55656783360202,12.365464514088961,15.345446868443062,1.9433087892938488,3.4618012424897286,7.345650947562032,8.795037471301749,0.9226378855220091,0.7369500823541736,10.34112942589958,14.365489002743058,9.310219637681385,45.64559880353504,11.745231953582348,15.029842357316198,3.1466390235279365,4.57280870639017,6.649412504182173,8.190545962407295,0.8510620298668116,1.0039394169512896
P001,0,10.68983467488738,16.547179979810732,4.883910027343736,54.33133704974758,11.732075629537569,15.233654472114335,3.594684979025344,5.581403872605589,6.828000504317975,8.397235824182037,0.9889322903283769,1.9452987212468649,10.72717163313709,22.564345843474207,10.353352855564747,5.5428113825642455,11.356005346750894,14.666779199784793,3.095787961936233,4.8462554607335075,6.77683416774011,8.347359007675044,1.7804207108298074,0.936542554916425,10.338172755747816,13.42221584959147,8.305218991708943,35.07847802806626,11.183444310580617,14.705987032218763,3.543646188900479,5.014123917065477,6.664961764000823,8.350674921962646,0.6382635543032193,1.1419059048080669
P001,0,10.468248387412201,18.334398279497652,6.509795789403038,50.64864930878731,11.351188544777106,15.211996168613553,2.9927510635417507,5.236159516444661,6.908772932648222,8.623528788618449,0.9638504427462437,2.0808705001210694,10.69739064579671,17.930772914063635,8.516558343857922,10.432235109832057,11.327388387317024,14.66915752974582,1.888293703683992,3.6193466422341642,7.1541913836574595,8.77135068832666,1.6424183581785612,0.9263779939536152,10.458505645551755,14.775668492723986,8.706018529928501,47.283736678543654,10.946797762655583,14.636432968332361,2.5424372581471544,4.31276468049829,6.756746523801925,8.483336185587053,0.4793685006489753,1.2552173390973629
P002,1,4.60478480531269,36.396177790054686,9.35801293932453,30.96489370692064,7.2610123059088965,4.2523804357887816,3.7014726739688952,1.9186459590983276,7.394707870209461,4.186730949747181,1.3333696217057878,0.8735164703787994,4.915253422014632,68.08051958724414,2.9243913047381795,11.943667920990935,6.962002635838354,4.99725754188547,2.48881101153291,0.6736938512919692,7.417290686197241,4.422956097220577,0.6820737467168883,1.605385654597941,4.260033761348458,16.178181374800307,6.030035924616703,10.755501952944764,7.174445942813942,5.192913722417965,3.874871359544906,1.5679612319097458,7.461707215463553,4.4156449902888895,2.075153736142866,1.5876683086778374
P002,0,5.603461414700204,13.24078704867658,11.28353516345515,30.558943945889233,11.172820467208053,1.205662156779482,2.168531450301714,3.2617588137601743,9.815801784312072,0.5785186678378793,6.6841386010529735,15.476393558492493,5.919748987827306,7.9300608069457255,5.779452946685735,6.179213721402687,10.984138659498534,1.130182557475034,3.849704493668969,1.3451294191445526,9.830730677478499,0.4955993391500705,3.888391900440811,14.005246254774367,4.2876928513161685,18.87920512878643,10.518548211999786,40.65847922006025,11.701429362527126,1.899128023123869,2.088164946260626,3.625785921461586,10.020856722005576,0.7774130764618128,6.438271188904531,11.879665946124359
P002,1,3.981401075810362,41.6459683349678,7.848509356502957,26.141103008087963,7.81133780869227,4.483867681458729,4.027595304021763,1.8238392440053772,7.546778113372173,4.323827966011296,2.0292574285680205,1.0026344178455227,4.497088060607122,64.33046643611075,2.7491150487373623,14.93396642517537,7.807617390274702,4.6420971001314895,3.0665430777372378,1.4247408953345015,7.5006700130477455,4.710744389721972,0.44773674911274525,1.5408523399171563,4.338045247249502,31.760330844737105,4.752537482428074,36.07103064797336,7.959768584760399,4.4419702075949745,3.842916361592839,1.9263163056982406,7.48783641388375,4.4971168992644035,1.1929135525016903,1.458783044654713
P002,1,4.024528415187686,39.18180629131374,6.36205896077931,37.31461132338923,8.190587063598349,3.8268214972604895,3.593562983979311,1.9789264029626366,7.6385642111905785,4.157838596875933,1.4484310280030583,0.8663225559283978,3.779811285391429,84.38372895723137,0.8469720086039494,14.137103451563087,8.118598717757786,3.872613767519219,2.690168130104945,1.084384882600908,7.603387931933327,4.223265049927205,0.4982917026679914,1.5560174323319687,3.4846130635125974,19.991868972533883,6.405166787302186,16.638824507369016,7.975402381861848,4.239948001293213,3.8949977130423123,1.3443010682229697,7.537994791110085,4.095577940853159,0.8821157762893961,1.7663559204979389
P002,1,3.0652674902518458,41.345590110977916,6.330886970210852,56.835576394910916,8.729624594414979,3.1129473819796116,3.7350998532089976,1.6304279427070454,7.605686084901366,3.960187950487586,1.0974123797788438,1.0508507133144054,3.175973048809284,86.8614368681465,0.6587267493022816,13.856018974783689,8.501164306527151,3.4729996133244967,3.4578323577767534,1.099065624200837,7.530754441163742,4.1009853784927754,0.7861067099836433,1.9171039780440193,2.692778739453736,11.05675009741092,5.966366571959435,16.609838877733786,8.45271046947162,3.709383322779226,4.439854504030062,1.5440181025688389,7.470740432125116,4.060239933411974,0.7227889064598998,1.9874890588026877
P002,1,2.664703483143428,3.132782207944918,8.64330975736854,60.942792856310504,8.536683330540324,3.477943842388042,5.004762543289151,2.166394121616469,7.334725886715613,4.096550986366529,1.6059132523632869,1.3755872740417494,2.8670985692622266,16.879744103594067,4.61728853241903,48.03048969511583,8.09352194150178,3.938234050675952,4.657826251433006,1.5589291928758429,7.158323701372845,4.308214734238634,1.198070041235964,2.3067822655348342,3.4162548360823224,42.461657749809625,5.616934570395545,65.22349318531658,9.335436430045121,2.5939938902290818,3.6332707617305986,1.4503061259986496,7.856620675969967,3.5332260643799445,1.1005703026172555,2.7265555309326968
P002,0,5.063236456978011,13.351402368247431,22.12154938396807,47.72280250847511,13.348476587334668,5.2478272281033425,2.953764672474314,4.346290518137243,10.74091307215943,1.0414195139406779,3.504424094131271,4.9814811035855024,6.17206666284798,31.531003441479008,14.04997943420114,15.425838942803342,12.79245218205452,4.2502866911561785,1.588537252808679,4.60372879840866,10.541499879009724,0.7309231945633045,4.360177913305971,8.50004893179025,5.948589651746015,12.570343208204276,19.77897730590313,65.11090159922966,12.540698276092083,3.039817890093856,1.2184232437153384,4.8699498087325015,10.578271946451917,0.37418229860055874,7.207094330772554,10.060204161711573
P002,0,5.688514464269983,15.063080955050534,24.149100210536407,52.88590106576606,11.569458945333402,1.5852097423541225,2.0339233437133344,3.4609808806531475,10.230691812674719,0.19464708795687855,7.419125223391861,10.769173708420137,5.445046485094684,21.67396189828526,17.97992754272378,15.706801146576272,11.746357497940545,1.7255314249245033,3.903269501320311,1.876598857204084,10.481291842807945,0.09937956732207312,4.781106946632725,7.395175663935092,6.036043370292758,18.41846395178024,17.166928638509756,77.74623296256317,12.58921443223021,2.5673020143897842,3.8445591674950506,2.3883067766895936,10.826007156356633,0.33823358655829167,4.450602944355142,7.750939810261869
P002,0,5.552378762786054,9.197772195577647,18.28515783501609,45.91049145506596,12.321919832427053,2.2766965555927796,2.88542612633218,3.1047863079002385,10.355687177916144,0.36174304914367283,4.450023434226358,7.122342233898368,6.9181587033673635,2.8955669598312044,4.042798038196034,16.582523997323698,11.970286366023412,2.9337569308601927,4.55374126327879,0.8127151269274308,9.812922877720338,0.5035012199399823,0.38128431249334793,5.390109174999151,6.109485173004868,16.601770236001194,11.6752762586183,35.18638547393674,12.01201525314562,2.0200960167895006,3.449342245418394,2.373599412099537,9.82264615885708,0.8048060461638009,3.7477478284438206,8.782142282037325
P002,0,5.938052889364793,10.223784153172423,15.175600498090096,33.40390162352727,11.089592303007974,1.3169806772117894,3.4092698514083084,1.859748723230794,9.414429753679642,0.8984067413677785,4.307114326189551,35.52319399339329,6.87566665148511,10.664526469350664,8.596200572005944,18.29926641868489,11.230043417624351,1.7128908104398035,4.880898767187557,0.19146902424929663,9.798156397172795,0.2583425013603282,2.658455757788323,61.879079774583104,6.02481301588099,19.24978024330969,10.450434258689395,31.31890023574175,11.2657461928047,1.1570470014947063,2.3704754509143613,3.298093894439444,9.895109087333484,0.5830723777147468,6.68974888384066,16.00071940016543
P003,1,2.300853994523871,8.748260732019881,7.206914834346557,25.882928595494043,5.3695967271444305,0.7695405850412286,1.024148657542412,3.1781145640556234,3.7057692643385236,2.146745954607124,1.710169144749112,6.563729966357388,1.2549888031177887,23.728063836064145,14.693744146089163,10.137451182587094,6.192310715939534,2.0507375713328218,0.3757818094760097,3.259206191552134,4.67424161883015,3.1672151305096974,1.5975110615914745,1.9674865614875245,1.3425965736421503,5.794910224139608,14.127353039422584,31.04064255695646,6.494524865669955,2.3996766709766435,0.6639221095012985,3.3619382261712287,4.477658225611967,3.0681385990512053,0.987675253077164,8.902322972711916
P003,0,0.339381120846231,7.265522886928784,8.652965480047126,68.62091290142939,5.562869438955704,0.6587796762689067,0.4536042467566389,2.759642144492973,3.396477257053769,1.374040337270921,0.18528975949267307,8.465824743620061,0.5217209349567213,20.23810944491234,15.55976261189297,30.243871583153766,6.1282708605836005,0.43450885112456206,1.8819687029678236,4.3899891208212924,3.4192455709962473,0.4206408672699773,0.5326909545624516,1.287873584871547,1.7057680778428221,14.165178643614274,7.874309058416498,26.133496326840636,4.687119657443681,0.6082370991848848,2.449314977987966,2.5041919494965668,2.3079175614005196,0.4942351072131629,0.8596099314490899,0.5068393806915414
P003,1,0.9817382252237934,8.296286583334762,16.871202035892786,30.065493461415837,6.407951885479275,2.0106737100367256,1.058834595932717,3.942914019834974,4.239741771197465,2.6205366406756503,1.212353742090191,5.276145366768274,0.4643316415063069,25.640992697880232,20.378294248809404,11.307457885265872,6.213873202125053,1.6068501339266874,1.1928414532588747,3.9702719483676745,4.186008279400008,2.3728942973325573,1.9016077854989333,0.5753305823462399,0.5357822742367603,10.708067486799,21.03568547956339,36.9307970813881,6.661529826482848,2.1523924245252943,0.5170085749660387,3.3403685979663194,4.229566466666233,2.5718760990406877,0.9863965525760022,3.1235681410381124
P003,1,0.42970983304319643,10.23480327982028,20.862143105544554,26.811563471752777,6.132771670449162,1.5080282052766407,0.8667408402207386,3.7043317926882167,3.921167649534321,2.165299536358866,1.3379304488256465,2.9614484421976215,0.10864187711091944,24.07190573577802,22.802888225229513,11.89750544167554,6.282399055091416,1.5876679452209885,0.8204567434956644,3.8861042555999306,4.229818064981083,2.291526958287954,2.158614550124196,0.5688104549621055,0.19606652820142897,7.8128337478404415,23.40406471566795,28.274841646408685,6.625626837695828,1.895145985982181,0.6467555360096426,3.2900730882200064,4.404577925596878,2.5703109957394297,0.8449192468184293,2.780527401961731
P003,1,0.14677782434205114,7.429613615850419,22.063426153146786,21.32947430541491,6.201008935381007,1.1844339708437985,0.5881327702686363,3.1732185054969064,4.104008441124491,2.108435929393022,1.218011345369139,1.3442217949960098,0.24330415211044282,21.713314085189886,20.82001568134717,7.090140219770984,6.439179832277707,1.3154251834441824,0.35161111303592635,2.9833784888281714,4.276401490540702,2.212480979780417,1.9655078021517753,1.097379392336564,0.15607214632438798,9.113757806551117,24.450530273962798,28.738537871314072,6.853182457790284,1.902950387047035,0.2951319816510306,2.963330131027024,4.53393279933078,2.572915366466834,0.677197359680109,2.633636266572627
P003,1,0.1879653634456389,4.188433101889885,23.970395239708765,23.488962264978653,6.345400628114018,1.5881642432096315,0.7167570994990982,3.581614184189226,4.073197898172094,2.170706850832173,0.9547163890879802,2.2567871848259244,0.5170080290810233,20.122294465895077,22.172629992315645,4.572484678284658,6.47757160862415,1.5277296412915065,1.3418042754184811,4.101920131318449,4.090370143903611,2.087068844046782,1.898732519204097,1.8560652573428136,0.3045566716181568,7.65999998952247,23.212358682367533,33.58312552288731,6.411027104164845,1.6286540260239548,0.592047999170758,3.3198778067699264,4.224580217384611,2.3544625377570014,0.4351713568212304,2.898141747954556
P003,0,0.5388110411275818,6.1808803712177225,22.175089408958645,34.27562108594235,6.846333149263539,2.01588557891062,1.1868619124628836,2.3582250237424263,5.19488296926366,3.0244792052682876,0.16617207734723252,1.4637260470534585,0.4961080431599868,21.77373939008901,12.12275064816736,9.765766433840637,7.259729191848164,2.2166365843682128,0.8395828260798297,5.037952570455056,5.033431486231661,2.4108187547081714,1.5164437537452045,1.6157141898197864,0.3434037946211532,15.634996657360986,24.33330334081817,46.3413073812003,6.811681601868635,2.117609924449563,2.0149264150083583,4.615752238361156,4.473399409096562,2.3442174893217915,1.1260054662797898,1.664621743408403
P003,0,0.412091242318796,11.0601735174456,23.34414481811042,38.95292971440762,6.417284287298388,1.7779985063640793,1.2091891142615865,3.4806075464210906,4.089740730409574,2.054289367273351,0.5056209532450978,2.2325068701996775,0.8428598059746661,25.374652390822945,17.122452938471536,7.314234165499677,6.450868995246294,1.3854391584227628,4.313231575775158,3.4448699871411947,3.4678207178211955,0.9559684792941269,1.9498775583660872,1.3639741989380152,0.508400782546451,16.172278513352833,10.251176640111009,27.307723049778417,6.490325279928475,1.5618602261985075,2.6621219077870193,3.819736749253566,3.5101824963824377,1.3577520270208396,1.1154226640373963,3.327891269927086
P003,0,0.23322221287990175,9.76716622308095,7.739107656007485,61.91378216322001,6.502570154440735,1.9366926728804799,0.2903990279458156,2.9976410081568488,4.020542660160457,2.188977372937562,0.28161284711598145,10.033844247148803,0.2630802925499566,20.41864066888339,21.597328475746274,24.782141148777445,6.840682802888741,1.5912692439810059,2.023587096121966,4.2220251855315665,3.8878682916027465,1.0932614871880937,0.9024842816051646,1.4412136763378967,0.6386086104415825,15.400089260866022,10.190628272810551,31.969302864545888,6.678501899019733,1.1677383825454357,2.944731473988989,3.2845974720426057,3.680283664546778,1.271069289829645,1.0537915657299037,1.6254682370788172
P003,0,0.44511014770869506,9.341266377894161,7.527455899202278,34.08893245849136,6.376576588255648,0.9264225833813953,1.3403035985986094,2.903640658687131,3.9534006065022425,1.8089203270434304,0.847698067065356,2.0394873343797846,1.081352897988917,23.445972316693915,8.29596940020331,20.88720126143381,6.021800465171355,0.3957208239082462,4.07765268731455,4.3222375310830685,3.4656304073038426,0.8413734378493579,0.998134796306769,2.597974885134186,1.1748284359127468,14.124127743150575,4.578667426420447,26.46987164815956,5.815590980767304,0.6491157040424923,1.7643790867011178,3.327940627337989,3.2434745295338265,0.8077228195194678,1.1557056822186127,11.530754754711774
P004,1,7.45140902869489,12.363266047088493,30.76345410548451,38.610834404197156,16.395533271256767,13.160380124902181,7.292379894124798,13.951128173468936,9.384400290396826,3.7490502653726487,1.8404077212379306,1.9420807173325652,9.173201595767527,40.29597309241312,30.098907423125798,58.366192129397476,15.034523487716331,11.27474950774403,8.582753158916494,14.241437179197323,8.477522530626015,3.0123795259062804,1.177098271013294,0.9791686158527396,8.866344550536605,27.091777283170227,33.29906055986187,27.228828028245466,14.376339192650386,10.355990595428139,7.172568251606291,13.271452376688254,8.296008040352751,2.660623406136321,1.3899688199008722,1.2284955562610622
P004,0,13.384851442898128,21.162756509799816,39.28242724920743,17.356917615997997,8.67811544597285,5.470744193644357,4.1796178203135215,10.625804243964739,6.819588586671531,1.1851265438268783,0.7851207826308453,2.0165464567758113,13.442426064223753,3.0121986424426566,41.223913467382204,38.554157246960585,6.930678177510447,4.465038282676685,3.035715755172565,9.916845027758347,6.389120307947426,0.8954583088384332,0.3792481208044407,1.2971813021889456,12.497795621394776,36.98548335200145,41.9973130943506,14.51004481098337,6.445253034638054,4.330603901745708,2.3936019778983306,8.977489884677682,6.213794858286636,0.8122714754354241,0.6678662378042801,1.6202281454274956
P004,0,12.370964024622003,48.830985421157834,45.3234100611466,24.28145179455702,7.3396369244667,5.199015077367477,3.785708376050162,10.844019413641814,6.1114736779788945,0.6316299922907873,0.7972588820698476,2.213731264002985,12.218364727626469,4.990970763881897,48.98466646066268,43.22370634885199,7.215035690552561,4.901106517095036,3.7017028264543286,11.33654592022313,6.169421315006439,0.4821583253428187,0.25894144637748295,1.3266568941430574,11.966524065561211,36.12725512622346,47.64792177959954,15.0712853453018,7.51400731990581,5.35270822615976,3.1310837032320804,9.891792359029528,6.6185327154143065,1.164927724264866,0.5241424241639393,1.6028629033018462
P004,1,9.026374781497006,19.248036882964055,31.01653912988167,33.41078840209558,13.457912099404302,10.128170353540956,7.98124835706836,13.65893001574762,7.689241713403314,2.5133205038958963,0.9142247162936797,1.9027511240137667,9.983337368018946,38.498223125767495,33.837233755865995,57.221230523731016,11.31704478684913,8.410492430496195,7.367520180148185,12.706712782390557,6.818657314985447,2.096415450007189,0.9406098082833978,1.1056350829730959,9.141828610654942,28.04906841007669,34.67603369316074,26.082315582307945,11.626383998258783,8.462857677378507,6.034071940896664,11.493675254126561,7.079649126516522,2.083642383653043,0.3783882312209485,1.33237592577577
P004,1,9.72219126661988,20.651905877299352,29.170864509642108,35.665438275307615,10.907294096196786,7.680629071914964,6.741626273297048,11.732834407604038,6.710172988240084,1.8073722628486628,0.3776411484645621,1.9071308283497188,10.525054241688721,36.72594740704669,38.04552919476657,61.912992461422085,10.030739909630075,7.220176456607511,6.030923504866223,11.771839942984101,6.542725476207639,1.6695225059423897,0.13733712517809665,1.1552996046951634,10.095517657750236,26.870558401103096,32.275198223959265,27.03659838197469,10.069275378257357,7.317707414876662,5.759331407902377,11.25190540335073,6.575659910540649,1.7170057176916131,0.24953222801389358,1.4126254154051223
P004,1,10.152491264043217,39.24212292580752,26.3711014774018,33.769114768766386,9.686193239001057,7.081126597332981,5.5002508768783045,10.73340413105694,6.538080308956319,1.8636516568456272,0.5131948857735054,2.0363141482634726,10.817484558577187,52.318585894061115,32.52573590722136,56.53445747112784,9.48021986163238,7.153652289104349,5.799152961286739,11.446987629346918,6.473192951026763,1.8627480730630233,0.5777948022245752,1.2284408264196358,10.452379892298705,18.797773117139975,25.67117245364033,26.57317472029007,9.721673777106428,6.685740776766397,5.075355886897514,10.126068331433867,6.52902851140181,1.6701464549409124,0.9236789281621427,1.3416889592109826
P004,1,10.750373002910113,14.781139412180462,28.7164600031945,21.216600443878214,6.788903877958698,4.33204572943458,4.7152301404971935,10.547744039918705,5.131516383147191,0.2649126636228843,1.2446184767620594,2.1110829198692493,11.479177983507174,14.774833823668933,38.701143958602046,43.325058788627544,6.2973966676697275,3.9384838776346953,5.9230373628352355,12.050822824892073,4.686685408561862,0.251539072925879,0.9583578801893253,1.2742487917438412,10.49743580244975,18.53538133473204,34.85697523399399,23.572083879170663,6.631830483814933,3.9492671577816525,4.9235222325431,10.545409978122418,4.774287977296624,0.20945435794133543,0.12941743439394743,1.4520831150933406
